"Tema","Entidad","Indicador","link.de.consulta","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Económico","Coahuila de Zaragoza","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,3522445661,3694967892,3803524477,NA
"Económico","Colima","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,832126513,888902183,952819892,NA
"Económico","Chiapas","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,6263573676,6856766164,7469665975,NA
"Económico","Chihuahua","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,707253245,7293857225,7630124519,NA
"Económico","Ciudad de México","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,43108444,46029973,47734886,NA
"Económico","Durango","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,761787465,8008647653,8459736149,NA
"Económico","Guanajuato","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,4375732707,4558713461,4724786143,NA
"Económico","Guerrero","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,2922679184,2989566334,3115015696,NA
"Económico","Hidalgo","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,2245898095,2322468763,2421808864,NA
"Económico","Jalisco","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,1.943696531e+16,2.1021293887e+17,2.2013227377e+17,NA
"Económico","México","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,3370596364,3620944606,383014922,NA
"Económico","Michoacán de Ocampo","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,6894557556,7116598819,7434468263,NA
"Económico","Morelos","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,473342364,511713932,532034496,NA
"Económico","Nayarit","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,1367204421,1418750772,14698064,NA
"Económico","Nuevo León","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,5995526244,6492320437,6859040818,NA
"Económico","Oaxaca","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,4049354768,4317044796,4616794738,NA
"Económico","Puebla","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,2282838932,2495085234,2700484182,NA
"Económico","Querétaro","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,2777945343,2928862093,6982418242,NA
"Económico","Quintana Roo","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,322387292,343301594,355150716,NA
"Económico","San Luis Potosí","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,9457208333,9752659633,1.0075031694e+17,NA
"Económico","Sinaloa","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,6904199659,7542232048,7871076606,NA
"Económico","Sonora","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,6093736972,6411925503,7017260492,NA
"Económico","Tabasco","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,5838734329,6038665323,6320240744,NA
"Económico","Tamaulipas","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,3243251119,336290575,3551158511,NA
"Económico","Tlaxcala","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,642887776,669567913,70877514,NA
"Económico","Veracruz de Ignacio de la Llave","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,1.7699419986e+17,1.8487741247e+17,1.9793782024e+17,NA
"Económico","Yucatán","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,2377575602,2459638118,2564544186,NA
"Económico","Zacatecas","Ganado Bovino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,3457638597,3569255182,3689369159,NA
"Económico","Aguascalientes","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,82053169,82865583,83987067,NA
"Económico","Baja California","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,190270879,191333254,113010503,NA
"Económico","Baja California Sur","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,9932153,10113259,1023632,NA
"Económico","Campeche","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,43638905,44401084,45260327,NA
"Económico","Coahuila de Zaragoza","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,98484119,100164966,100766958,NA
"Económico","Colima","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,21891073,22335328,22755756,NA
"Económico","Chiapas","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,206037597,210282597,214351511,NA
"Económico","Chihuahua","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,167220731,170323631,172382494,NA
"Económico","Ciudad de México","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,1035133,1037253,1031432,NA
"Económico","Durango","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,209844113,214420612,217818351,NA
"Económico","Guanajuato","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,106951178,109062256,110217211,NA
"Económico","Guerrero","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,84459344,85945387,86735405,NA
"Económico","Hidalgo","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,60644866,6179153,62636734,NA
"Económico","Jalisco","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,463061417,472346447,479139605,NA
"Económico","México","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,80533088,81713282,82797163,NA
"Económico","Michoacán de Ocampo","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,186057093,189479146,191658303,NA
"Económico","Morelos","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,13105417,13373229,13545266,NA
"Económico","Nayarit","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,35581047,35913121,36345101,NA
"Económico","Nuevo León","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,130672651,13343563,134884811,NA
"Económico","Oaxaca","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,121846676,123880505,125323268,NA
"Económico","Puebla","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,79429041,80846939,81942765,NA
"Económico","Querétaro","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,6336895,64579531,148874209,NA
"Económico","Quintana Roo","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,8280594,8491496,8605495,NA
"Económico","San Luis Potosí","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,227829958,231832135,235532673,NA
"Económico","Sinaloa","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,194793585,19746016,200814593,NA
"Económico","Sonora","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,140585185,142871936,143225371,NA
"Económico","Tabasco","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,142031007,144132961,146430112,NA
"Económico","Tamaulipas","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,81382994,82737078,83748842,NA
"Económico","Tlaxcala","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,16365622,16408702,16514033,NA
"Económico","Veracruz de Ignacio de la Llave","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,515349706,525610591,531571775,NA
"Económico","Yucatán","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,63020793,64149663,6507929,NA
"Económico","Zacatecas","Ganado Bovino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,8751021,88673729,88835854,NA
"Económico","Aguascalientes","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,11730029,11963864,12566501,NA
"Económico","Baja California","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,15953569,15539966,16461578,NA
"Económico","Baja California Sur","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,2801383,28754687,30413057,NA
"Económico","Campeche","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,2509805,2571311,2769249,NA
"Económico","Coahuila de Zaragoza","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,263346177,26843541,276774768,NA
"Económico","Colima","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,5041647,5056901,5315799,NA
"Económico","Chihuahua","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,42888127,4230623,42995167,NA
"Económico","Durango","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,64353604,60496177,62376431,NA
"Económico","Guanajuato","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,114933049,116973021,124212419,NA
"Económico","Guerrero","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,250824423,255376563,267627691,NA
"Económico","Hidalgo","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,57666874,56784846,59095031,NA
"Económico","Jalisco","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,158445207,158387343,167866782,NA
"Económico","México","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,33451011,33148952,3476805,NA
"Económico","Michoacán de Ocampo","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,176465992,181202137,190063803,NA
"Económico","Morelos","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,46807387,49264608,52403301,NA
"Económico","Nayarit","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,8826331,8938575,9280622,NA
"Económico","Nuevo León","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,159371585,164806373,182444433,NA
"Económico","Oaxaca","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,256419388,257649614,270484284,NA
"Económico","Puebla","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,234408279,238817432,253516765,NA
"Económico","Querétaro","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,12362355,12977405,13734086,NA
"Económico","Quintana Roo","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,2033671,2041386,2058095,NA
"Económico","San Luis Potosí","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,296213683,300136411,309125628,NA
"Económico","Sinaloa","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,78310183,78545317,81693853,NA
"Económico","Sonora","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,19201396,20526861,21462068,NA
"Económico","Tamaulipas","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,102594797,103501935,107823469,NA
"Económico","Tlaxcala","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,29856833,27796303,28437318,NA
"Económico","Veracruz de Ignacio de la Llave","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,45231194,46410729,48754033,NA
"Económico","Yucatán","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,507114,540001,607129,NA
"Económico","Zacatecas","Ganado Caprino. Valor de la Producción (miles de pesos)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,30317031,315740228,322775204,NA
"Económico","Aguascalientes","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,332235,323404,321614,NA
"Económico","Baja California","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,411267,401676,406891,NA
"Económico","Baja California Sur","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,857662,871099,884786,NA
"Económico","Campeche","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,81249,82366,82492,NA
"Económico","Coahuila de Zaragoza","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,7721273,7805728,7748505,NA
"Económico","Colima","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,124857,127174,128142,NA
"Económico","Chihuahua","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,1296551,1304912,1261195,NA
"Económico","Durango","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,1898617,1826468,1808433,NA
"Económico","Guanajuato","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,2805916,2877248,2864076,NA
"Económico","Guerrero","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,7392805,7542986,7485765,NA
"Económico","Hidalgo","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,1546847,1558933,1545241,NA
"Económico","Jalisco","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,3981067,4074956,4056031,NA
"Económico","México","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,888471,889534,891631,NA
"Económico","Michoacán de Ocampo","Ganado Caprino. Volumen de la Producción (toneladas)","https://nube.agricultura.gob.mx/cierre_agricola/",NA,NA,NA,NA,NA,5080574,5225458,5221018,NA
