"Tema","Entidad","Indicador","link.de.consulta","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Seguridad Pública","Querétaro","Tasa de Incidencia Delictiva (100 mil hab)","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,31816.9430616037,35823.4355096363,40754.5552680543,NA
"Seguridad Pública","Quintana Roo","Tasa de Incidencia Delictiva (100 mil hab)","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,31537.9500679907,30400.1554680504,30293.7197879579,NA
"Seguridad Pública","San Luis Potosí","Tasa de Incidencia Delictiva (100 mil hab)","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,29121.5808877029,32680.6426538171,31764.2281486761,NA
"Seguridad Pública","Sinaloa","Tasa de Incidencia Delictiva (100 mil hab)","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,30230.340601011,28328.6636948323,29984.0935653895,NA
"Seguridad Pública","Sonora","Tasa de Incidencia Delictiva (100 mil hab)","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,30199.9269063021,28600.592466436,37612.7634537835,NA
"Seguridad Pública","Tabasco","Tasa de Incidencia Delictiva (100 mil hab)","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,35447.517660233,30798.2150398314,38004.1959400103,NA
"Seguridad Pública","Tamaulipas","Tasa de Incidencia Delictiva (100 mil hab)","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,20473.064259012,18205.1117752686,25128.8524885975,NA
"Seguridad Pública","Tlaxcala","Tasa de Incidencia Delictiva (100 mil hab)","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,28717.7681302625,31303.5487922194,28575.8816763944,NA
"Seguridad Pública","Veracruz de Ignacio de la Llave","Tasa de Incidencia Delictiva (100 mil hab)","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,19544.7215557175,17128.966010314,20272.1128904,NA
"Seguridad Pública","Yucatán","Tasa de Incidencia Delictiva (100 mil hab)","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,23599.8632951554,23913.9139934002,24951.5282943987,NA
"Seguridad Pública","Zacatecas","Tasa de Incidencia Delictiva (100 mil hab)","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,22473.5619999495,20680.3498391862,27006.6767013622,NA
"Seguridad Pública","Aguascalientes","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,27294.5778008278,25541.3051787566,32797.9000511762,NA
"Seguridad Pública","Baja California","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,27208.3428691602,23814.4616448511,23796.133986725,NA
"Seguridad Pública","Baja California Sur","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,19002.8925702079,19901.4798769616,21621.1779827027,NA
"Seguridad Pública","Campeche","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,16891.0866697041,21619.2018655756,22560.2445218829,NA
"Seguridad Pública","Chiapas","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,15153.4904389607,12536.2353579503,14139.1978929646,NA
"Seguridad Pública","Chihuahua","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,23819.1203228336,20650.503550973,22565.3373646359,NA
"Seguridad Pública","Ciudad de México","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,32077.5881939391,31876.0810971373,32496.9630584153,NA
"Seguridad Pública","Coahuila de Zaragoza","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,20075.1868567139,21500.1053426937,19370.5291002857,NA
"Seguridad Pública","Colima","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,21460.4634345434,19781.6558697503,21206.1521757471,NA
"Seguridad Pública","Durango","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,15853.5861797809,18430.8709339415,16374.619014753,NA
"Seguridad Pública","Guanajuato","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,25648.3565420492,17726.3601426823,19419.540213183,NA
"Seguridad Pública","Guerrero","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,18830.8284706202,17579.8558073659,15602.1083721496,NA
"Seguridad Pública","Hidalgo","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,15265.6629736929,17862.9412065804,21164.4413712197,NA
"Seguridad Pública","Jalisco","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,25222.8237638558,23593.5233571723,24792.6368740977,NA
"Seguridad Pública","Michoacán de Ocampo","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,14082.2579114569,15914.6241900465,14992.7736761766,NA
"Seguridad Pública","Morelos","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,22728.1631481872,21715.2044712841,25820.0614869834,NA
"Seguridad Pública","México","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,38252.7849382881,31182.2841607486,32970.5197468031,NA
"Seguridad Pública","Nayarit","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,18539.32904417,18487.2011002174,17382.0472937941,NA
"Seguridad Pública","Nuevo León","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,23106.401727854,25158.8348018426,22497.529818772,NA
"Seguridad Pública","Oaxaca","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,14960.7570644831,15213.9423265846,13273.8704665894,NA
"Seguridad Pública","Puebla","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,26138.5996846037,25090.018835806,25195.9514400226,NA
"Seguridad Pública","Querétaro","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,26456.7173727527,26982.6567921845,27735.0323032108,NA
"Seguridad Pública","Quintana Roo","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,23048.5868250946,23459.038293095,22189.5588850688,NA
"Seguridad Pública","San Luis Potosí","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,22467.2317378194,20923.5190103772,23591.4773788986,NA
"Seguridad Pública","Sinaloa","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,20679.7435023641,21357.388517836,20839.0213098465,NA
"Seguridad Pública","Sonora","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,20896.7392721252,24101.6976790535,26297.7654629879,NA
"Seguridad Pública","Tabasco","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,26896.4523421387,22915.4848056301,25687.5424844572,NA
"Seguridad Pública","Tamaulipas","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,16055.7538906489,15583.1262290855,18103.9887834856,NA
"Seguridad Pública","Tlaxcala","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,23675.9836436072,27114.7670743869,23024.5768119426,NA
"Seguridad Pública","Veracruz de Ignacio de la Llave","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,15653.5510824673,13597.2939585192,15487.4928831806,NA
"Seguridad Pública","Yucatán","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,17442.2268267591,19883.2834016042,19167.2191398703,NA
"Seguridad Pública","Zacatecas","Tasa de Prevalencia Delictiva (100 mil hab) personas, hogares o propiedades que han sido víctimas de un delito","https://www.inegi.org.mx/programas/envipe/2024/#tabulados",NA,NA,NA,NA,NA,17901.3113536472,16753.9690252988,16422.4720799441,NA
"Social","Aguascalientes","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,10.3,8.4,8.8,NA
"Social","Baja California","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,8.7,4.8,5.1,NA
"Social","Baja California Sur","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,16.2,12.2,13.6,NA
"Social","Campeche","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,12,11.3,12.2,NA
"Social","Chiapas","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,7.3,5,4.3,NA
"Social","Chihuahua","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,10.5,7.4,8.7,NA
"Social","Ciudad de México","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,3.4,4,3,NA
"Social","Coahuila de Zaragoza","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,9.6,7.9,6.4,NA
"Social","Colima","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,11.8,10.2,11,NA
"Social","Durango","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,5.8,5.1,3.4,NA
"Social","Guanajuato","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,9.2,8.8,8.2,NA
"Social","Guerrero","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,11.7,9,5.6,NA
"Social","Hidalgo","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,9,4.3,4.7,NA
"Social","Jalisco","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,-0.2,-1.8,-4.7,NA
"Social","Michoacán de Ocampo","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,10.7,12.4,10,NA
"Social","Morelos","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,6.8,6.6,1.3,NA
"Social","México","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,7.8,8,8.1,NA
"Social","Nayarit","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,11.1,8.6,6.2,NA
"Social","Nuevo León","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,3,2.4,-2.7,NA
"Social","Oaxaca","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,15.4,11.1,9.8,NA
"Social","Puebla","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,10.6,9,8,NA
"Social","Querétaro","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,6,2.8,0.4,NA
"Social","Quintana Roo","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,14.1,13.8,13.4,NA
"Social","San Luis Potosí","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,10.4,9.5,3.3,NA
"Social","Sinaloa","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,10,13.6,8.7,NA
"Social","Sonora","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,14.9,13.3,13,NA
"Social","Tabasco","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,9.1,8,6.9,NA
"Social","Tamaulipas","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,7.7,8.7,5.1,NA
"Social","Tlaxcala","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,5.7,7.8,6.3,NA
"Social","Veracruz de Ignacio de la Llave","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,14.3,11.8,10.8,NA
"Social","Yucatán","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,10.3,13.6,11.9,NA
"Social","Zacatecas","Abandono escolar Educación Superior (%)","https://www.inegi.org.mx/app/tabulados/interactivos/?px=Educacion_11&bd=Educacion",NA,NA,NA,NA,NA,12.2,10.9,5.6,NA
"Social","Aguascalientes","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,102.6,98.5,NA
"Social","Baja California","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,103.4,102.8,NA
"Social","Baja California Sur","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,98.5,98.2,NA
"Social","Campeche","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,90.5,97.5,NA
"Social","Chiapas","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,106.9,105.4,NA
"Social","Chihuahua","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,104.2,102.6,NA
"Social","Ciudad de México","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,118.5,111,NA
"Social","Coahuila de Zaragoza","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,93.6,96.3,NA
"Social","Colima","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,87.2,97.8,NA
"Social","Durango","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,101.5,100.5,NA
"Social","Guanajuato","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,100.1,101.6,NA
"Social","Guerrero","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,99.9,99.4,NA
"Social","Hidalgo","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,100.7,99.5,NA
"Social","Jalisco","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,103.5,102.5,NA
"Social","Michoacán de Ocampo","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,99.2,100.1,NA
"Social","Morelos","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,96.1,99.5,NA
"Social","México","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,99.8,100.7,NA
"Social","Nayarit","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,92.4,97.1,NA
"Social","Nuevo León","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,105.3,98.3,NA
"Social","Oaxaca","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,100.5,101.4,NA
"Social","Puebla","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,103.8,102.2,NA
"Social","Querétaro","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,105.3,102.2,NA
"Social","Quintana Roo","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,106.9,95.7,NA
"Social","San Luis Potosí","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,99.9,98.6,NA
"Social","Sinaloa","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,97.7,99.5,NA
"Social","Sonora","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,93.8,96.5,NA
"Social","Tabasco","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,98.8,101.4,NA
"Social","Tamaulipas","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,96.1,98.2,NA
"Social","Tlaxcala","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,101.1,101.3,NA
"Social","Veracruz de Ignacio de la Llave","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,91.4,97,NA
"Social","Yucatán","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,105.4,93.9,NA
"Social","Zacatecas","Cobertura Educación Primaria (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,101.8,100.9,NA
"Social","Aguascalientes","Cobertura educacíón Presescolar (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,71.3,67.9,NA
"Social","Baja California","Cobertura educacíón Presescolar (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,53.8,56.3,NA
"Social","Baja California Sur","Cobertura educacíón Presescolar (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,58.8,64.2,NA
"Social","Campeche","Cobertura educacíón Presescolar (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,60.6,70.1,NA
"Social","Chiapas","Cobertura educacíón Presescolar (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,77.8,73.2,NA
"Social","Chihuahua","Cobertura educacíón Presescolar (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,59.5,62.3,NA
"Social","Ciudad de México","Cobertura educacíón Presescolar (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,72.8,75.4,NA
"Social","Coahuila de Zaragoza","Cobertura educacíón Presescolar (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,71.3,77.3,NA
"Social","Colima","Cobertura educacíón Presescolar (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,54.9,72.2,NA
"Social","Durango","Cobertura educacíón Presescolar (%)","https://www.planeacion.sep.gob.mx/Doc/estadistica_e_indicadores/principales_cifras/principales_cifras_2023_2024_bolsillo.pdf",NA,NA,NA,NA,NA,NA,66.6,64.8,NA
